ID,Player ID,Player name,Span,Mat,Inns,NO,RunsDescending,HS,Not Out,Ave,BF,SR,100,50,0,4s,6s,Boundary_avg,Mat_quantile_score,Mat_label,Inns_quantile_score,Inns_label,NO_quantile_score,NO_label,RunsDescending_quantile_score,RunsDescending_label,HS_quantile_score,HS_label,BF_quantile_score,BF_label,SR_quantile_score,SR_label,4s_quantile_score,4s_label
19,12086,Abhishek Sharma,2024-2024,12,11,0,256,100,0,23.27,149,171.81,1,1,1,22,19,3.727,1,Very Low,3,Medium,1,Very Low,3,Medium,4,High,3,Medium,5,Very High,3,Medium
21,13217,Arshdeep Singh,2022-2024,60,19,13,65,12,0,10.83,56,116.07,0,0,2,5,3,1.333,4,High,3,Medium,5,Very High,2,Low,1,Very Low,2,Low,2,Low,2,Low
22,9781,Avesh Khan,2022-2024,25,5,3,27,16,0,13.5,20,135.0,0,0,0,3,1,2.0,2,Low,2,Low,3,Medium,2,Low,1,Very Low,2,Low,3,Medium,2,Low
20,8808,Axar Patel,2021-2024,55,33,12,430,65,0,20.47,296,145.27,0,1,2,34,20,2.571,4,High,5,Very High,5,Very High,3,Medium,3,Medium,3,Medium,4,High,3,Medium
23,7836,Deepak Chahar,2021-2023,12,3,1,52,31,0,26.0,27,192.59,0,0,1,4,4,4.0,1,Very Low,1,Very Low,1,Very Low,2,Low,2,Low,2,Low,5,Very High,2,Low
24,14691,Dhruv Jurel,2024-2024,2,1,0,6,6,0,6.0,14,42.85,0,0,0,1,0,1.0,1,Very Low,1,Very Low,1,Very Low,1,Very Low,1,Very Low,2,Low,1,Very Low,1,Very Low
7,9647,Hardik Pandya,2021-2024,66,57,17,1312,71,0,32.8,938,139.87,0,4,1,107,64,4.275,5,Very High,5,Very High,5,Very High,5,Very High,3,Medium,5,Very High,4,High,5,Very High
25,10276,Ishan Kishan,2021-2023,32,32,1,796,89,0,25.67,640,124.37,0,6,1,79,36,3.71,3,Medium,5,Very High,1,Very Low,5,Very High,4,High,5,Very High,2,Low,5,Very High
14,9311,Jasprit Bumrah,2021-2024,20,2,1,0,0,1,0.0,1,0.0,0,0,1,0,0,0.0,2,Low,1,Very Low,1,Very Low,1,Very Low,1,Very Low,1,Very Low,1,Very Low,1,Very Low
26,10214,Jitesh Sharma,2023-2024,9,7,0,100,35,0,14.28,68,147.05,0,0,1,11,4,2.143,1,Very Low,2,Low,1,Very Low,3,Medium,2,Low,3,Medium,4,High,3,Medium
27,10952,Khaleel Ahmed,2024-2024,4,1,1,0,0,1,,1,0.0,0,0,0,0,0,,1,Very Low,1,Very Low,1,Very Low,1,Very Low,1,Very Low,1,Very Low,1,Very Low,1,Very Low
10,8733,KL Rahul,2021-2022,27,27,2,723,69,0,28.92,564,128.19,0,10,3,55,36,3.64,2,Low,4,High,2,Low,4,High,3,Medium,5,Very High,3,Medium,4,High
15,8292,Kuldeep Yadav,2021-2024,19,5,2,26,23,1,8.66,39,66.66,0,0,2,0,0,0.0,2,Low,2,Low,2,Low,2,Low,1,Very Low,2,Low,1,Very Low,1,Very Low
13,7909,Mohammed Shami,2021-2022,11,3,2,0,0,1,0.0,2,0.0,0,0,1,0,0,0.0,1,Very Low,1,Very Low,2,Low,1,Very Low,1,Very Low,1,Very Low,1,Very Low,1,Very Low
18,10808,Mohammed Siraj,2021-2024,13,4,2,14,7,1,7.0,16,87.5,0,0,1,1,0,0.5,1,Very Low,2,Low,2,Low,2,Low,1,Very Low,2,Low,1,Very Low,1,Very Low
28,10754,Mukesh Kumar,2023-2024,17,4,3,5,4,1,5.0,5,100.0,0,0,1,1,0,1.0,2,Low,2,Low,3,Medium,1,Very Low,1,Very Low,1,Very Low,2,Low,1,Very Low
17,9715,Navdeep Saini,2021-2021,1,1,1,1,1,1,,1,100.0,0,0,0,0,0,,1,Very Low,1,Very Low,1,Very Low,1,Very Low,1,Very Low,1,Very Low,2,Low,1,Very Low
5,12094,Prithvi Shaw,2021-2021,1,1,0,0,0,0,0.0,1,0.0,0,0,1,0,0,0.0,1,Very Low,1,Very Low,1,Very Low,1,Very Low,1,Very Low,1,Very Low,1,Very Low,1,Very Low
29,14659,Ravi Bishnoi,2022-2024,37,9,3,42,9,0,7.0,33,127.27,0,0,1,5,1,1.0,3,Medium,3,Medium,3,Medium,2,Low,1,Very Low,2,Low,2,Low,2,Low
8,587,Ravindra Jadeja,2021-2024,24,17,7,298,46,1,29.8,212,140.56,0,0,1,27,8,3.5,2,Low,3,Medium,4,High,3,Medium,2,Low,3,Medium,4,High,3,Medium
30,10896,Rinku Singh,2023-2024,30,22,11,507,69,1,46.09,307,165.14,0,3,1,40,30,6.364,2,Low,4,High,5,Very High,4,High,3,Medium,4,High,5,Very High,4,High
12,10744,Rishabh Pant,2021-2024,48,41,9,799,52,1,24.96,613,130.34,0,1,1,83,26,3.406,4,High,5,Very High,5,Very High,5,Very High,3,Medium,5,Very High,3,Medium,5,Very High
31,12305,Riyan Parag,2024-2024,9,6,0,106,34,0,17.66,70,151.42,0,0,0,3,9,2.0,1,Very Low,2,Low,1,Very Low,3,Medium,2,Low,3,Medium,4,High,2,Low
2,576,Rohit Sharma,2021-2024,51,51,4,1458,121,1,31.02,1005,145.07,1,11,6,138,78,4.596,4,High,5,Very High,3,Medium,5,Very High,5,Very High,5,Very High,4,High,5,Very High
6,11813,Ruturaj Gaikwad,2021-2024,23,20,4,633,123,1,39.56,441,143.53,1,4,1,65,24,5.563,2,Low,4,High,3,Medium,4,High,5,Very High,4,High,4,High,4,High
11,8271,Sanju Samson,2021-2024,30,26,4,727,111,0,33.04,452,160.84,3,2,6,63,42,4.773,2,Low,4,High,3,Medium,5,Very High,5,Very High,4,High,5,Very High,4,High
9,8683,Shardul Thakur,2021-2022,8,3,1,10,10,1,5.0,8,125.0,0,0,2,2,0,1.0,1,Very Low,1,Very Low,1,Very Low,2,Low,1,Very Low,1,Very Low,2,Low,2,Low
33,11195,Shivam Dubey,2023-2024,20,15,6,343,63,1,38.11,255,134.5,0,2,1,20,18,4.222,2,Low,3,Medium,4,High,3,Medium,3,Medium,3,Medium,3,Medium,3,Medium
4,9428,Shreyas Iyer,2021-2023,27,25,5,675,74,1,33.75,483,139.75,0,6,2,60,24,4.2,2,Low,4,High,4,High,4,High,3,Medium,4,High,3,Medium,4,High
3,11808,Shubman Gill,2023-2024,21,21,2,578,126,1,30.42,415,139.27,1,3,1,60,22,4.316,2,Low,4,High,2,Low,4,High,5,Very High,4,High,3,Medium,4,High
32,7915,Suryakumar Yadav,2021-2024,78,74,11,2570,117,0,40.79,1531,167.86,4,21,3,233,145,6.0,5,Very High,5,Very High,5,Very High,5,Very High,5,Very High,5,Very High,5,Very High,5,Very High
34,14504,Tilak Verma,2023-2024,20,19,7,616,120,1,51.33,382,161.25,2,2,2,50,36,7.167,2,Low,3,Medium,4,High,4,High,5,Very High,4,High,5,Very High,4,High
1,1413,Virat Kohli,2021-2024,40,38,10,1260,122,1,45.0,941,133.9,1,13,5,104,43,5.25,3,Medium,5,Very High,5,Very High,5,Very High,5,Very High,5,Very High,3,Medium,5,Very High
35,10945,Washington Sundar,2021-2024,26,11,5,121,50,0,20.16,98,123.46,0,1,1,10,5,2.5,2,Low,3,Medium,4,High,3,Medium,2,Low,3,Medium,2,Low,3,Medium
36,13940,Yashasvi Jaiswal,2023-2024,23,22,2,723,100,0,36.15,440,164.31,1,5,2,82,38,6.0,2,Low,4,High,2,Low,4,High,4,High,4,High,5,Very High,5,Very High
16,7910,Yuzvendra Chahal,2021-2023,35,2,2,1,1,1,,2,50.0,0,0,0,0,0,,3,Medium,1,Very Low,2,Low,1,Very Low,1,Very Low,1,Very Low,1,Very Low,1,Very Low
